Code,Indicator Name,Short definition,Long definition,Source,Topic,Dataset,Periodicity,Aggregation method
DT.TDS.DEGG.CD,"Debt service on external debt, general government sector (PPG) (TDS, current US$)","General government  debt service is the sum of principal repayments and interest actually paid in currency, goods, or services on long-term obligations of public debtors and long-term private obligations guaranteed by a public entity. Data are in current U.S. dollars.","General government  debt service is the sum of principal repayments and interest actually paid in currency, goods, or services on long-term obligations of public debtors and long-term private obligations guaranteed by a public entity. Data are in current U.S. dollars.","World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt service,International Debt Statistics,Annual,Sum
DT.TDS.PCBK.GG.CD,"GG, commercial banks (TDS, current US$)",General government commercial bank loans from private banks and other private financial institutions. Debt service payments are the sum of principal repayments and interest payments actually made in the year specified. Data are in current U.S. dollars.,General government commercial bank loans from private banks and other private financial institutions. Debt service payments are the sum of principal repayments and interest payments actually made in the year specified. Data are in current U.S. dollars.,"World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt service,International Debt Statistics,Annual,Sum
DT.TDS.MLTC.GG.CD,"GG, multilateral concessional (TDS, current US$)","General government multilateral loans include loans and credits from the World Bank, regional development banks, and other multilateral and intergovernmental agencies. Excluded are loans from funds administered by an international organization on behalf of a single donor government; these are classified as loans from governments. Concessional debt is defined as loans with an original grant element of 35 percent or more. The grant element of a loan is the grant equivalent expressed as a percentage of the amount committed. It is used as a measure of the overall cost of borrowing. The grant equivalent of a loan is its commitment (present) value, less the discounted present value of its contractual debt service; conventionally, future service payments are discounted at 5 percent. Debt service payments are the sum of principal repayments and interest payments actually made in the year specified. Data are in current U.S. dollars.","General government multilateral loans include loans and credits from the World Bank, regional development banks, and other multilateral and intergovernmental agencies. Excluded are loans from funds administered by an international organization on behalf of a single donor government; these are classified as loans from governments. Concessional debt is defined as loans with an original grant element of 35 percent or more. The grant element of a loan is the grant equivalent expressed as a percentage of the amount committed. It is used as a measure of the overall cost of borrowing. The grant equivalent of a loan is its commitment (present) value, less the discounted present value of its contractual debt service; conventionally, future service payments are discounted at 5 percent. Debt service payments are the sum of principal repayments and interest payments actually made in the year specified. Data are in current U.S. dollars.","World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt service,International Debt Statistics,Annual,Sum
DT.TDS.PROP.GG.CD,"GG, other private creditors (TDS, current US$)","General government  other private credits from manufacturers, exporters, and other suppliers of goods, and bank credits covered by a guarantee of an export credit agency. Debt service payments are the sum of principal repayments and interest payments actually made in the year specified. Data are in current U.S. dollars.","General government  other private credits from manufacturers, exporters, and other suppliers of goods, and bank credits covered by a guarantee of an export credit agency. Debt service payments are the sum of principal repayments and interest payments actually made in the year specified. Data are in current U.S. dollars.","World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt service,International Debt Statistics,Annual,Sum
DT.TDS.BLTC.GG.CD,"GG, bilateral concessional (TDS, current US$)","General government bilateral debt includes loans from governments and their agencies (including central banks), loans from autonomous bodies, and direct loans from official export credit agencies. Concessional debt is defined as loans with an original grant element of 35 percent or more. The grant element of a loan is the grant equivalent expressed as a percentage of the amount committed. It is used as a measure of the overall cost of borrowing. The grant equivalent of a loan is its commitment (present) value, less the discounted present value of its contractual debt service; conventionally, future service payments are discounted at 5 percent. Debt service payments are the sum of principal repayments and interest payments actually made in the year specified. Data are in current U.S. dollars.","General government bilateral debt includes loans from governments and their agencies (including central banks), loans from autonomous bodies, and direct loans from official export credit agencies. Concessional debt is defined as loans with an original grant element of 35 percent or more. The grant element of a loan is the grant equivalent expressed as a percentage of the amount committed. It is used as a measure of the overall cost of borrowing. The grant equivalent of a loan is its commitment (present) value, less the discounted present value of its contractual debt service; conventionally, future service payments are discounted at 5 percent. Debt service payments are the sum of principal repayments and interest payments actually made in the year specified. Data are in current U.S. dollars.","World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt service,International Debt Statistics,Annual,Sum
DT.TDS.PBND.GG.CD,"GG, bonds (TDS, current US$)",General government  debt from bonds that are either publicly issued or privately placed. Debt service payments are the sum of principal repayments and interest payments actually made in the year specified. Data are in current U.S. dollars.,General government  debt from bonds that are either publicly issued or privately placed. Debt service payments are the sum of principal repayments and interest payments actually made in the year specified. Data are in current U.S. dollars.,"World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt service,International Debt Statistics,Annual,Sum
DT.TDS.MLAT.GG.CD,"GG, multilateral (TDS, current US$)","General government multilateral loans include loans and credits from the World Bank, regional development banks, and other multilateral and intergovernmental agencies. Excluded are loans from funds administered by an international organization on behalf of a single donor government; these are classified as loans from governments.  Data are in current U.S. dollars.","General government multilateral loans include loans and credits from the World Bank, regional development banks, and other multilateral and intergovernmental agencies. Excluded are loans from funds administered by an international organization on behalf of a single donor government; these are classified as loans from governments.  Data are in current U.S. dollars.","World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt service,International Debt Statistics,Annual,Sum
DT.TDS.OFFT.GG.CD,"GG, official creditors (TDS, current US$)","General goverment  debt from official creditors includes loans from international organizations (multilateral loans) and loans from governments (bilateral loans). Loans from international organization include loans and credits from the World Bank, regional development banks, and other multilateral and intergovernmental agencies. Excluded are loans from funds administered by an international organization on behalf of a single donor government; these are classified as loans from governments. Government loans include loans from governments and their agencies (including central banks), loans from autonomous bodies, and direct loans from official export credit agencies. Debt service payments are the sum of principal repayments and interest payments actually made in the year specified. Data are in current U.S. dollars.","General goverment  debt from official creditors includes loans from international organizations (multilateral loans) and loans from governments (bilateral loans). Loans from international organization include loans and credits from the World Bank, regional development banks, and other multilateral and intergovernmental agencies. Excluded are loans from funds administered by an international organization on behalf of a single donor government; these are classified as loans from governments. Government loans include loans from governments and their agencies (including central banks), loans from autonomous bodies, and direct loans from official export credit agencies. Debt service payments are the sum of principal repayments and interest payments actually made in the year specified. Data are in current U.S. dollars.","World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt service,International Debt Statistics,Annual,Sum
DT.TDS.PRVT.GG.CD,"GG, private creditors (TDS, current US$)","General government guaranteed debt from private creditors include bonds that are either publicly issued or privately placed; commercial bank loans from private banks and other private financial institutions; and other private credits from manufacturers, exporters, and other suppliers of goods, and bank credits covered by a guarantee of an export credit agency. Debt service payments are the sum of principal repayments and interest payments actually made in the year specified. Data are in current U.S. dollars.","General government guaranteed debt from private creditors include bonds that are either publicly issued or privately placed; commercial bank loans from private banks and other private financial institutions; and other private credits from manufacturers, exporters, and other suppliers of goods, and bank credits covered by a guarantee of an export credit agency. Debt service payments are the sum of principal repayments and interest payments actually made in the year specified. Data are in current U.S. dollars.","World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt service,International Debt Statistics,Annual,Sum
DT.TDS.BLAT.GG.CD,"GG, bilateral (TDS, current US$)","General government debt includes loans from governments and their agencies (including central banks), loans from autonomous bodies, and direct loans from official export credit agencies. Debt service payments are the sum of principal repayments and interest payments actually made in the year specified. Data are in current U.S. dollars.","General government debt includes loans from governments and their agencies (including central banks), loans from autonomous bodies, and direct loans from official export credit agencies. Debt service payments are the sum of principal repayments and interest payments actually made in the year specified. Data are in current U.S. dollars.","World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt service,International Debt Statistics,Annual,Sum
DT.DOD.PVLX.CD,Present value of external debt (current US$),"Present value of debt is the sum of short-term external debt plus the discounted sum of total debt service payments due on public, publicly guaranteed, and private nonguaranteed long-term external debt over the life of existing loans. Data are in current U.S. dollars.","Present value of debt is the sum of short-term external debt plus the discounted sum of total debt service payments due on public, publicly guaranteed, and private nonguaranteed long-term external debt over the life of existing loans. Data are in current U.S. dollars.","World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt outstanding,International Debt Statistics,Annual,Sum
DT.DOD.BLTC.GG.CD,"GG, bilateral concessional (DOD, current US$)","General government bilateral debt includes loans from governments and their agencies (including central banks), loans from autonomous bodies, and direct loans from official export credit agencies. Concessional debt is defined as loans with an original grant element of 35 percent or more. The grant element of a loan is the grant equivalent expressed as a percentage of the amount committed. It is used as a measure of the overall cost of borrowing. The grant equivalent of a loan is its commitment (present) value, less the discounted present value of its contractual debt service; conventionally, future service payments are discounted at 5 percent. Principal repayments are actual amounts of principal (amortization) paid by the borrower in currency, goods, or services in the year specified. Data are in current U.S. dollars.","General government bilateral debt includes loans from governments and their agencies (including central banks), loans from autonomous bodies, and direct loans from official export credit agencies. Concessional debt is defined as loans with an original grant element of 35 percent or more. The grant element of a loan is the grant equivalent expressed as a percentage of the amount committed. It is used as a measure of the overall cost of borrowing. The grant equivalent of a loan is its commitment (present) value, less the discounted present value of its contractual debt service; conventionally, future service payments are discounted at 5 percent. Principal repayments are actual amounts of principal (amortization) paid by the borrower in currency, goods, or services in the year specified. Data are in current U.S. dollars.","World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt outstanding,International Debt Statistics,Annual,Sum
DT.DOD.BLAT.GG.CD,"GG, bilateral (DOD, current US$)","General Government bilateral debt includes loans from governments and their agencies (including central banks), loans from autonomous bodies, and direct loans from official export credit agencies. Data are in current U.S. dollars.","General Government bilateral debt includes loans from governments and their agencies (including central banks), loans from autonomous bodies, and direct loans from official export credit agencies. Data are in current U.S. dollars.","World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt outstanding,International Debt Statistics,Annual,Sum
DT.DOD.PBND.GG.CD,"GG, bonds (DOD, current US$)",General government  debt from bonds that are either publicly issued or privately placed. Data are in current U.S. dollars.,General government  debt from bonds that are either publicly issued or privately placed. Data are in current U.S. dollars.,"World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt outstanding,International Debt Statistics,Annual,Sum
DT.DOD.MLAT.GG.CD,"GG, multilateral (DOD, current US$)","General government multilateral loans include loans and credits from the World Bank, regional development banks, and other multilateral and intergovernmental agencies. Excluded are loans from funds administered by an international organization on behalf of a single donor government; these are classified as loans from governments. Data are in current U.S. dollars.","General government multilateral loans include loans and credits from the World Bank, regional development banks, and other multilateral and intergovernmental agencies. Excluded are loans from funds administered by an international organization on behalf of a single donor government; these are classified as loans from governments. Data are in current U.S. dollars.","World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt outstanding,International Debt Statistics,Annual,Sum
DT.DOD.OFFT.GG.CD,"GG, official creditors (DOD, current US$)","General government debt from official creditors includes loans from international organizations (multilateral loans) and loans from governments (bilateral loans). Loans from international organization include loans and credits from the World Bank, regional development banks, and other multilateral and intergovernmental agencies. Excluded are loans from funds administered by an international organization on behalf of a single donor government; these are classified as loans from governments. Government loans include loans from governments and their agencies (including central banks), loans from autonomous bodies, and direct loans from official export credit agencies. Data are in current U.S. dollars.","General government debt from official creditors includes loans from international organizations (multilateral loans) and loans from governments (bilateral loans). Loans from international organization include loans and credits from the World Bank, regional development banks, and other multilateral and intergovernmental agencies. Excluded are loans from funds administered by an international organization on behalf of a single donor government; these are classified as loans from governments. Government loans include loans from governments and their agencies (including central banks), loans from autonomous bodies, and direct loans from official export credit agencies. Data are in current U.S. dollars.","World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt outstanding,International Debt Statistics,Annual,Sum
DT.DOD.PRVT.GG.CD,"GG, private creditors (DOD, current US$)","General government debt from private creditors include bonds that are either publicly issued or privately placed; commercial bank loans from private banks and other private financial institutions; and other private credits from manufacturers, exporters, and other suppliers of goods, and bank credits covered by a guarantee of an export credit agency. Data are in current U.S. dollars.","General government debt from private creditors include bonds that are either publicly issued or privately placed; commercial bank loans from private banks and other private financial institutions; and other private credits from manufacturers, exporters, and other suppliers of goods, and bank credits covered by a guarantee of an export credit agency. Data are in current U.S. dollars.","World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt outstanding,International Debt Statistics,Annual,Sum
DT.DOD.PROP.GG.CD,"GG, other private creditors (DOD, current US$)","General government other private credits from manufacturers, exporters, and other suppliers of goods, and bank credits covered by a guarantee of an export credit agency. Data are in current U.S. dollars.","General government other private credits from manufacturers, exporters, and other suppliers of goods, and bank credits covered by a guarantee of an export credit agency. Data are in current U.S. dollars.","World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt outstanding,International Debt Statistics,Annual,Sum
DT.DOD.MLTC.GG.CD,"GG, multilateral concessional (DOD, current US$)","General government  multilateral loans include loans and credits from the World Bank, regional development banks, and other multilateral and intergovernmental agencies. Excluded are loans from funds administered by an international organization on behalf of a single donor government; these are classified as loans from governments. Concessional debt is defined as loans with an original grant element of 35 percent or more. The grant element of a loan is the grant equivalent expressed as a percentage of the amount committed. It is used as a measure of the overall cost of borrowing. The grant equivalent of a loan is its commitment (present) value, less the discounted present value of its contractual debt service; conventionally, future service payments are discounted at 5 percent. Data are in current U.S. dollars.","General government  multilateral loans include loans and credits from the World Bank, regional development banks, and other multilateral and intergovernmental agencies. Excluded are loans from funds administered by an international organization on behalf of a single donor government; these are classified as loans from governments. Concessional debt is defined as loans with an original grant element of 35 percent or more. The grant element of a loan is the grant equivalent expressed as a percentage of the amount committed. It is used as a measure of the overall cost of borrowing. The grant equivalent of a loan is its commitment (present) value, less the discounted present value of its contractual debt service; conventionally, future service payments are discounted at 5 percent. Data are in current U.S. dollars.","World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt outstanding,International Debt Statistics,Annual,Sum
DT.DOD.PCBK.GG.CD,"GG, commercial banks (DOD, current US$)",General government  commercial bank loans from private banks and other private financial institutions. Data are in current U.S. dollars.,General government  commercial bank loans from private banks and other private financial institutions. Data are in current U.S. dollars.,"World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt outstanding,International Debt Statistics,Annual,Sum
BX.GSR.TOTL.CD,"Exports of goods, services and primary income (current US$)","Exports of goods, services and primary income is the sum of goods (merchandise) exports, exports of (nonfactor) services and income (factor) receipts. Data are in current U.S. dollars.","Exports of goods, services and income is the sum of goods (merchandise) exports, exports of (nonfactor) services and primary income (factor) receipts. Data are in current U.S. dollars.","International Monetary Fund, Balance of Payments Statistics Yearbook.","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",International Debt Statistics,Annual,Gap-filled total
BM.GSR.TOTL.CD,"Imports of goods, services and primary income (current US$)","Imports of goods, services and primary income is the sum of goods (merchandise) imports, imports of (nonfactor) services and income (factor) payments. Data are in current U.S. dollars.","Imports of goods, services and income is the sum of goods (merchandise) imports, imports of (nonfactor) services and primary income (factor) payments. Data are in current U.S. dollars.","International Monetary Fund, Balance of Payments Statistics Yearbook.","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",International Debt Statistics,Annual,Gap-filled total
