income,country,year,GDP_per_capita,pauv1.90,pauv3.20,pauv5.50
Low income,Guinea-Bissau,2010,1338.98456584651,67.1,84.5,93.4
Low income,Haiti,2012,1590.01685325305,24.2,49.9,78.4
Lower middle income,Kiribati,2006,1758.45949759349,12.9,34.6,69.4
Lower middle income,Solomon Islands,2013,2185.86878330005,25.1,58.8,84.7
Lower middle income,Comoros,2014,2716.82752451541,17.6,36.9,62.3
Lower middle income,Timor-Leste,2014,2721.05649679601,30.7,73.3,94
Lower middle income,Papua New Guinea,2009,2791.71461241406,38,65.6,86.9
Lower middle income,Vanuatu,2010,2888.73833565155,13.2,39.4,72.4
Lower middle income,"Micronesia, Fed. Sts.",2013,3276.30053526617,15.4,38.7,69.1
Lower middle income,Sao Tome and Principe,2017,3915.73237469756,34.5,63.8,85.5
Lower middle income,Cabo Verde,2015,5994.37283245344,3.2,14.9,40.8
Upper middle income,Tuvalu,2010,2925.61609702392,3.3,17.6,46.7
Upper middle income,Guyana,1998,3943.51262741337,13.7,28.9,55.5
Upper middle income,Belize,1999,4978.57555264761,13.9,28.1,53
Upper middle income,Samoa,2013,5505.99353424511,1.1,9.6,33.9
Upper middle income,Tonga,2015,5849.717335049,1,7.5,27.5
Upper middle income,Jamaica,2004,7300.06382444245,1.7,9.1,29.7
Upper middle income,Suriname,1999,7401.21513613448,23.4,42.8,55.7
Upper middle income,Fiji,2013,9536.26024764102,1.4,14.1,48.6
Upper middle income,St. Lucia,2016,14291.3648856189,4.7,10.6,20.3
Upper middle income,Maldives,2016,17411.0543242823,0,0.5,6.6
Upper middle income,Dominican Republic,2018,18129.7086368998,0.4,2.6,13.8
High income,Mauritius,2017,21415.1161096211,0.2,2.1,12.1
High income,Seychelles,2013,22369.3912169768,1.1,2.5,6.6
